Hardware_Perfil,Sets_L2,BlockSize_L2,Benchmark,Configuracao,HitRate_L1(%),HitRate_L2(%),HitRate_Global(%)
L1_4KB_L2_64KB_Capacidade,128,64,Matrix_Transpose,Perc-Perc,43.81,53.88,74.08
L1_4KB_L2_64KB_Capacidade,128,64,Streaming,Perc-LRU,88.02,94.44,99.33
L1_4KB_L2_64KB_Capacidade,128,64,Matrix_Conv,Perc-LRU,88.66,88.70,98.72
L1_4KB_L2_64KB_Capacidade,128,64,Linked_List,Perc-LRU,49.99,49.99,74.99
L1_4KB_L2_64KB_Capacidade,128,64,Pattern_Search,Perc-LRU,96.87,49.99,98.44
L1_4KB_L2_64KB_Capacidade,128,64,Matrix_Transpose,Perc-LRU,43.81,83.43,90.69
L1_4KB_L2_64KB_Capacidade,128,64,Streaming,LRU-Perc,87.69,94.90,99.37
L1_4KB_L2_64KB_Capacidade,128,64,Matrix_Conv,LRU-Perc,97.44,49.98,98.72
L1_4KB_L2_64KB_Capacidade,128,64,Linked_List,LRU-Perc,49.99,54.04,77.02
L1_4KB_L2_64KB_Capacidade,128,64,Pattern_Search,LRU-Perc,96.87,58.11,98.69
L1_4KB_L2_64KB_Capacidade,128,64,Matrix_Transpose,LRU-Perc,43.75,56.68,75.63
L1_4KB_L2_64KB_BlocoLargo,64,128,Streaming,LRU-LRU,87.69,97.10,99.64
L1_4KB_L2_64KB_BlocoLargo,64,128,Matrix_Conv,LRU-LRU,97.44,74.96,99.36
L1_4KB_L2_64KB_BlocoLargo,64,128,Linked_List,LRU-LRU,49.99,74.99,87.49
L1_4KB_L2_64KB_BlocoLargo,64,128,Pattern_Search,LRU-LRU,96.87,74.98,99.22
L1_4KB_L2_64KB_BlocoLargo,64,128,Matrix_Transpose,LRU-LRU,43.75,87.41,92.92
L1_4KB_L2_64KB_BlocoLargo,64,128,Streaming,Perc-Perc,88.02,97.33,99.68
L1_4KB_L2_64KB_BlocoLargo,64,128,Matrix_Conv,Perc-Perc,88.66,94.35,99.36
L1_4KB_L2_64KB_BlocoLargo,64,128,Linked_List,Perc-Perc,49.99,77.62,88.81
L1_4KB_L2_64KB_BlocoLargo,64,128,Pattern_Search,Perc-Perc,96.87,79.04,99.34
L1_4KB_L2_64KB_BlocoLargo,64,128,Matrix_Transpose,Perc-Perc,43.81,65.38,80.55
L1_4KB_L2_64KB_BlocoLargo,64,128,Streaming,Perc-LRU,88.02,97.01,99.64
L1_4KB_L2_64KB_BlocoLargo,64,128,Matrix_Conv,Perc-LRU,88.66,94.35,99.36
L1_4KB_L2_64KB_BlocoLargo,64,128,Linked_List,Perc-LRU,49.99,74.99,87.49
L1_4KB_L2_64KB_BlocoLargo,64,128,Pattern_Search,Perc-LRU,96.87,74.98,99.22
L1_4KB_L2_64KB_BlocoLargo,64,128,Matrix_Transpose,Perc-LRU,43.81,88.23,93.38
L1_4KB_L2_64KB_BlocoLargo,64,128,Streaming,LRU-Perc,87.69,97.40,99.68
L1_4KB_L2_64KB_BlocoLargo,64,128,Matrix_Conv,LRU-Perc,97.44,74.96,99.36
L1_4KB_L2_64KB_BlocoLargo,64,128,Linked_List,LRU-Perc,49.99,77.62,88.81
L1_4KB_L2_64KB_BlocoLargo,64,128,Pattern_Search,LRU-Perc,96.87,79.04,99.34
L1_4KB_L2_64KB_BlocoLargo,64,128,Matrix_Transpose,LRU-Perc,43.75,62.14,78.70
